"Numero de Vertices",Clocks"
"142253","1.65076695e+10"
"142716","1.630146048e+10"
"142716","-1.403220992e+10"
"142716","1.181937971e+10"
"142867","1.222137037e+10"
"142867","-1.203731968e+10"
"142867","1.089183027e+10"
"143004","1.041827021e+10"
"143004","-1.134385971e+10"
"143004","8495229952"
"143104","8708979712"
"143104","-1.039158989e+10"
"143104","8015669760"
"143208","8394469888"
"143208","-9645760512"
"143208","7471980032"
"143310","7088759808"
"143310","-9187860480"
"143310","7022479872"
"143310","6535360000"
"143310","6506690048"
"143456","4750589952"
"143456","-1800230016"
"143456","814440000"
"143537","794659968"
"143537","-1071440000"
"143537","788979968"
"143566","743699968"
"143566","-1056240000"
"143566","714150016"
"143637","709310016"
"143637","-1031289984"
