"Numero de Vertices",Clocks"
"142253","2370000"
"142716","1710000"
"142716","1800000"
"142716","3680000"
"142867","2320000"
"142867","3640000"
"142867","2200000"
"143004","4010000"
"143004","3580000"
"143004","1870000"
"143104","1800000"
"143104","1780000"
"143104","1800000"
"143208","1810000"
"143208","2090000"
"143208","3600000"
"143310","2060000"
"143310","3710000"
"143310","3720000"
"143310","1800000"
"143310","2040000"
"143456","1970000"
"143456","1070000"
"143456","330000"
"143537","380000"
"143537","330000"
"143537","330000"
"143566","370000"
"143566","330000"
"143566","330000"
"143637","380000"
"143637","320000"
