"Numero de Vertices",Clocks"
"67963","21680000"
"69506","15700000"
"69506","15630000"
"69506","23800000"
"69984","27930000"
"69984","15100000"
"69984","26410000"
"70271","25390000"
"70271","15790000"
"70271","24480000"
"70542","26250000"
"70542","20360000"
"70542","20740000"
"70542","18070000"
"70872","20420000"
"70872","24030000"
"70872","21590000"
"70988","21050000"
"70988","21620000"
"70988","20370000"
"71096","24970000"
"71096","20820000"
"71096","18400000"
"71209","19620000"
"71209","23160000"
"71209","22080000"
"71209","22540000"
"71209","23680000"
"71490","17940000"
"71490","20860000"
"71490","22330000"
"71490","27220000"
"71639","20130000"
"71639","18090000"
