"temporal_iteration","number_of_vertices","gradient_max","gradient_min","gradient_media",
"1","67963","45.65052414","7.894821332e-27","4.088095665"
"1","67963","46.97229004","3.959094127e-27","4.104332447"
"2","69506","52.16135788","3.806389123e-21","2.899386406"
"2","69506","51.47550583","9.311604467e-21","2.90140748"
"3","69984","52.31834412","1.938646451e-18","2.352121353"
"3","69984","51.67123032","1.217996899e-17","2.353188753"
"4","70271","51.92024994","1.69381909e-15","2.015315533"
"4","70271","51.87848663","2.048868938e-15","2.016038179"
"5","70542","51.95369339","6.58750398e-14","1.780227661"
"5","70542","52.02416992","7.807698986e-14","1.78128171"
"6","70872","52.06516647","9.974597103e-13","1.602888942"
"6","70872","52.14064789","6.845429171e-13","1.603259921"
"7","70988","52.16871262","1.294833685e-11","1.462477684"
"7","70988","52.23317719","3.405026261e-12","1.462803245"
"8","71096","52.25027847","1.370946273e-10","1.347282767"
"8","71096","52.31950378","2.180650382e-10","1.347533941"
"9","71209","52.33047485","7.362194743e-10","1.251028657"
"9","71209","52.5634079","1.019005436e-09","1.251569152"
"10","71490","52.56627274","6.741982972e-09","1.168533802"
"10","71490","52.70024872","1.43259884e-08","1.168856859"
"11","71639","67.41544342","1.98259209e-09","1.095776916"

