"Numero de Vertices",Clocks"
"32515","13820000"
"32589","12720000"
"32589","13480000"
"32589","7280000"
"32589","14010000"
"32589","6960000"
"32589","14010000"
"32746","7390000"
"32746","14110000"
"32746","13010000"
"32746","6940000"
"32746","7750000"
"32746","7260000"
"32944","14430000"
"32944","6720000"
"32944","14250000"
"32944","13860000"
"32944","6050000"
"33032","14320000"
"33032","10920000"
"33032","5860000"
"33032","11900000"
"33032","14410000"
"33032","7040000"
"33032","12170000"
"33032","14200000"
"33032","14550000"
"33298","7480000"
"33298","6820000"
"33298","12860000"
"33298","12030000"
"33298","11430000"
"33409","7260000"
"33409","14510000"
"33409","7280000"
"33409","7380000"
"33409","12550000"
"33530","7110000"
"33530","12130000"
"33530","7350000"
"33530","7090000"
"33530","12520000"
"33530","7570000"
"33676","14500000"
"33676","6810000"
"33676","7310000"
"33676","7550000"
"33676","12560000"
"33676","12520000"
"33808","7240000"
"33808","12500000"
"33808","7180000"
"33808","6120000"
"33808","12990000"
"33808","7410000"
"33908","7000000"
"33908","12590000"
