"temporal_iteration","number_of_vertices","gradient_max","gradient_min","gradient_media",
"1","32515","30.91983795","1.308339062e-26","3.587129354"
"1","32515","30.93687439","1.216345785e-26","3.593123436"
"2","32589","34.89326859","3.102464964e-20","2.639762163"
"2","32589","43.5577507","3.381246157e-20","2.644877434"
"3","32746","44.24046326","3.783613126e-17","2.182087898"
"3","32746","51.87770462","4.424523915e-17","2.182826519"
"4","32944","51.97344589","6.27180633e-15","1.88944304"
"4","32944","54.31264114","4.956569568e-15","1.889706254"
"5","33032","54.32425308","1.648462454e-13","1.682344675"
"5","33032","55.34938812","2.623909391e-13","1.682385564"
"6","33298","55.22358704","8.318717893e-13","1.526025534"
"6","33298","55.21642303","3.515951094e-13","1.526051402"
"7","33409","89.69873047","4.342859058e-11","1.397747278"
"7","33409","101.9867401","7.502606869e-11","1.397954464"
"8","33530","101.9702988","1.148677709e-09","1.291530371"
"8","33530","110.5060501","8.490419479e-10","1.291799784"
"9","33676","110.325058","5.835039119e-09","1.201990724"
"9","33676","111.7954483","7.114473011e-09","1.202346444"
"10","33808","111.7793045","2.499441543e-08","1.126460791"
"10","33808","111.5266342","2.074400385e-08","1.126976728"
"11","33908","111.516983","8.673411322e-09","1.059216619"

