"temporal_iteration","number_of_vertices","gradient_max","gradient_min","gradient_media",
"1","142253","65.18423462","5.365569951e-27","4.471274376"
"1","142253","80.26493073","5.352039523e-27","4.476534367"
"2","142441","85.78430939","1.222579408e-20","3.066656113"
"2","142441","106.8149872","1.220865351e-20","3.067917109"
"3","142520","101.4723434","1.626528417e-17","2.459082365"
"3","142520","109.1506271","1.62576311e-17","2.459671021"
"4","142556","109.2229614","1.866833511e-15","2.093685865"
"4","142556","108.1626434","1.858309183e-15","2.094685316"
"5","142705","108.1833572","9.68887107e-14","1.842815757"
"5","142705","107.6927185","9.690084022e-14","1.843055606"
"6","142733","107.7142639","1.457307257e-12","1.653922915"
"6","142733","106.9200592","1.449481811e-12","1.654488325"
"7","142837","106.9240494","5.798094296e-11","1.50597012"
"7","142837","107.0095367","5.795958852e-11","1.506691694"
"8","142979","106.9185181","9.069855283e-11","1.385441661"
"8","142979","107.0384445","9.178522525e-11","1.385684133"
"9","143028","106.7678909","5.005086567e-09","1.283685684"
"9","143028","107.5167389","4.997937175e-09","1.28445375"
"10","143217","107.4973068","3.007934168e-08","1.197965384"
"10","143217","107.9912872","3.004426219e-08","1.19896853"
"11","143316","107.9928894","3.632382217e-08","1.122100592"

