"Numero de Vertices",Clocks"
"142253","37030000"
"142441","38510000"
"142441","48330000"
"142441","36730000"
"142520","36760000"
"142520","37540000"
"142520","61980000"
"142556","45850000"
"142556","58080000"
"142556","52330000"
"142556","56340000"
"142556","36810000"
"142705","37330000"
"142705","36610000"
"142705","36990000"
"142733","59960000"
"142733","52480000"
"142733","37050000"
"142733","63520000"
"142733","74500000"
"142837","37330000"
"142837","68070000"
"142837","57180000"
"142837","55390000"
"142837","53310000"
"142837","36920000"
"142837","37380000"
"142979","37200000"
"142979","36430000"
"142979","38680000"
"142979","37620000"
"143028","27530000"
"143028","19450000"
"143028","5070000"
"143028","5080000"
"143028","5070000"
"143028","5110000"
"143028","5090000"
"143028","5080000"
"143028","5070000"
"143028","5080000"
"143217","5100000"
"143217","5090000"
"143217","5090000"
"143217","5080000"
"143217","5070000"
"143217","5080000"
"143217","5070000"
"143316","5100000"
"143316","5100000"
