"Numero de Vertices",Clocks"
"15788","506700000"
"15947","513660000"
"15947","-479660000"
"15947","413660000"
"15947","389630016"
"15947","399969984"
"16099","468390016"
"16099","-344420000"
"16099","319620000"
"16099","324600000"
"16166","339820000"
"16166","-349550016"
"16166","332640000"
"16166","314180000"
"16166","299280000"
"16166","300060000"
"16262","321230016"
"16262","-310409984"
"16262","285860000"
"16262","270500000"
"16262","267000000"
"16262","257140000"
"16262","274430016"
"16262","257630000"
"16262","281049984"
"16391","264660000"
"16391","-241350000"
"16391","197570000"
"16391","195470000"
"16391","199950000"
"16391","215820000"
"16391","207720000"
"16531","210560000"
"16531","-225240000"
"16531","186420000"
"16531","179300000"
"16531","195290000"
"16531","139860000"
"16531","141940000"
"16531","138670000"
"16531","139750000"
"16531","133690000"
"16629","141490000"
"16629","-173180000"
"16629","133870000"
"16629","128940000"
"16629","138160000"
"16629","131730000"
"16629","137090000"
"16629","133600000"
"16629","132410000"
"16748","142150000"
"16748","-164170000"
"16748","120100000"
"16748","116570000"
"16748","119410000"
"16748","131170000"
"16748","125220000"
"16748","96620000"
"16748","77530000"
"16748","82950000"
"16844","81930000"
"16844","-108120000"
"16844","76660000"
"16844","76180000"
"16844","76280000"
"16844","76300000"
"16844","74340000"
"16911","81840000"
"16911","-100070000"
