"Numero de Vertices",Clocks"
"15788","130000"
"15947","260000"
"15947","80000"
"15947","250000"
"15947","90000"
"15947","100000"
"16099","150000"
"16099","210000"
"16099","150000"
"16099","160000"
"16166","80000"
"16166","160000"
"16166","190000"
"16166","130000"
"16166","110000"
"16166","110000"
"16262","250000"
"16262","190000"
"16262","160000"
"16262","120000"
"16262","290000"
"16262","120000"
"16262","170000"
"16262","180000"
"16262","230000"
"16391","80000"
"16391","120000"
"16391","70000"
"16391","80000"
"16391","100000"
"16391","130000"
"16391","120000"
"16531","160000"
"16531","90000"
"16531","80000"
"16531","120000"
"16531","160000"
"16531","120000"
"16531","100000"
"16531","140000"
"16531","100000"
"16531","120000"
"16629","110000"
"16629","100000"
"16629","120000"
"16629","90000"
"16629","60000"
"16629","110000"
"16629","110000"
"16629","100000"
"16629","130000"
"16748","140000"
"16748","150000"
"16748","100000"
"16748","80000"
"16748","120000"
"16748","140000"
"16748","120000"
"16748","130000"
"16748","70000"
"16748","80000"
"16844","70000"
"16844","100000"
"16844","60000"
"16844","80000"
"16844","70000"
"16844","90000"
"16844","60000"
"16911","70000"
"16911","80000"
