"Numero de Vertices",Clocks"
"32515","8130000"
"34491","8850000"
"34491","8780000"
"34491","8340000"
"35176","8580000"
"35176","8660000"
"35176","8910000"
"35536","8910000"
"35536","8840000"
"35536","9130000"
"35782","8710000"
"35782","8810000"
"35782","8850000"
"35983","8860000"
"35983","8820000"
"35983","9180000"
"36250","9480000"
"36250","9010000"
"36250","9440000"
"36479","9090000"
"36479","9050000"
"36479","9410000"
"36815","8910000"
"36815","9050000"
"36815","9630000"
"37184","9670000"
"37184","9230000"
"37184","8970000"
"37690","9230000"
"37690","9280000"
