"Numero de Vertices",Clocks"
"15788","5680000"
"15947","4930000"
"15947","4650000"
"15947","5100000"
"15947","5760000"
"15947","5120000"
"16099","2890000"
"16099","3990000"
"16099","2870000"
"16099","5370000"
"16166","5730000"
"16166","5290000"
"16166","5710000"
"16166","6420000"
"16166","5460000"
"16166","6010000"
"16262","3940000"
"16262","4420000"
"16262","3850000"
"16262","4460000"
"16262","5880000"
"16262","3740000"
"16262","4630000"
"16262","4670000"
"16262","4000000"
"16391","4530000"
"16391","3160000"
"16391","3160000"
"16391","3440000"
"16391","3190000"
"16391","3210000"
"16391","3610000"
"16531","3760000"
"16531","3640000"
"16531","3910000"
"16531","4720000"
"16531","3660000"
"16531","2930000"
"16531","2650000"
"16531","2980000"
"16531","2900000"
"16531","3210000"
"16629","2700000"
"16629","2730000"
"16629","2810000"
"16629","2350000"
"16629","2730000"
"16629","3020000"
"16629","2620000"
"16629","3040000"
"16629","2930000"
"16743","2690000"
"16743","4350000"
"16743","3160000"
"16743","2680000"
"16743","2870000"
"16743","2830000"
"16743","3120000"
"16743","1960000"
"16743","2000000"
"16743","1900000"
"16827","1910000"
"16827","2090000"
"16827","1920000"
"16827","1830000"
"16827","1910000"
"16827","1860000"
"16827","2090000"
"16889","2110000"
"16889","2150000"
