"temporal_iteration","number_of_vertices","gradient_max","gradient_min","gradient_media",
"1","15788","30.25185204","3.86464375e-26","3.086357355"
"1","15788","38.85621262","4.943665876e-26","3.136769772"
"2","16653","42.31665802","4.263809742e-20","2.543040514"
"2","16653","57.51813507","4.10553164e-20","2.552630663"
"3","16736","54.31243896","3.420603922e-17","2.12105751"
"3","16736","51.42679977","3.330945815e-17","2.123681307"
"4","16776","51.71175385","1.286098193e-15","1.839696407"
"4","16776","53.35218811","1.159776252e-15","1.841578126"
"5","16793","53.39189529","1.515810318e-13","1.637414455"
"5","16793","52.42864609","1.532681046e-13","1.638399482"
"6","16810","52.49171448","1.561833453e-12","1.483161688"
"6","16810","53.29516983","1.499755073e-12","1.483981609"
"7","16826","53.3047905","6.269296887e-11","1.360451698"
"7","16826","52.89498138","6.266909214e-11","1.361097932"
"8","16845","52.91532516","6.685821896e-10","1.260341763"
"8","16845","53.31833267","6.686864951e-10","1.260734439"
"9","16882","34.07800674","5.196186592e-09","1.173042417"
"9","16882","51.71821976","5.193395047e-09","1.17429173"
"10","16906","51.45659637","7.076879527e-09","1.100800157"
"10","16906","54.76818466","6.874850023e-09","1.10185051"
"11","16917","67.98205566","3.082796241e-08","1.045177937"

