"Numero de Vertices",Clocks"
"15788","614979968"
"16653","595280000"
"16653","-537859968"
"16653","489409984"
"16736","415680000"
"16736","-485110016"
"16736","437009984"
"16776","407880000"
"16776","-407400000"
"16776","361340000"
"16793","353720000"
"16793","-373969984"
"16793","342950016"
"16810","321540000"
"16810","-364240000"
"16810","301969984"
"16826","309900000"
"16826","-357320000"
"16826","271660000"
"16845","154670000"
"16845","-193400000"
"16845","161550000"
"16882","146320000"
"16882","-189360000"
"16882","106740000"
"16906","46750000"
"16906","-61960000"
"16906","48610000"
"16917","45100000"
"16917","-58700000"
