"Numero de Vertices",Clocks"
"15788","5740000"
"16653","4870000"
"16653","3720000"
"16653","5250000"
"16736","3070000"
"16736","3140000"
"16736","4320000"
"16776","4830000"
"16776","4230000"
"16776","4070000"
"16793","4440000"
"16793","4760000"
"16793","3620000"
"16810","4140000"
"16810","4850000"
"16810","5580000"
"16826","4180000"
"16826","3990000"
"16826","6080000"
"16845","2670000"
"16845","2900000"
"16845","3130000"
"16882","2940000"
"16882","3220000"
"16882","1920000"
"16906","930000"
"16906","1010000"
"16906","1020000"
"16917","910000"
"16917","920000"
