"Numero de Vertices",Clocks"
"15788","210000"
"16653","240000"
"16653","110000"
"16653","240000"
"16736","120000"
"16736","140000"
"16736","170000"
"16776","200000"
"16776","190000"
"16776","220000"
"16793","170000"
"16793","220000"
"16793","160000"
"16810","330000"
"16810","100000"
"16810","200000"
"16826","230000"
"16826","250000"
"16826","260000"
"16845","180000"
"16845","130000"
"16845","90000"
"16882","110000"
"16882","210000"
"16882","100000"
"16906","50000"
"16906","40000"
"16906","40000"
"16917","50000"
"16917","40000"
