"temporal_iteration","number_of_vertices","rho_max","upsilon_min","%_rho_>_rho_alpha","%_upsilon_<_eta",
"1","67963","1","0.6000000238","0","0.0001277523115"
"1","67963","1.12662077","0.5766854882","0.000879236497","7.514841855e-05"
"2","68169","0.9999877214","0.6079596281","0","0"
"2","68169","1.067162633","0.5968388319","0.0003221577208","7.492039913e-06"
"3","68316","0.99993819","0.6053617001","0","0"
"3","68316","1.096582413","0.5993695259","0.0007849587128","7.475797247e-06"
"4","68570","0.9998859167","0.6167058945","0","0"
"4","68570","1.160948873","0.5975856185","0.0004394163843","7.447735697e-06"
"5","68726","0.9996182323","0.6257861853","0","0"
"5","68726","1.067802072","0.5966046453","0.0004161279358","7.430855931e-06"
"6","68870","0.9998158216","0.6040709019","0","0"
"6","68870","1.190578699","0.5968974233","0.0008380053914","1.48319541e-05"
"7","69358","0.9999722242","0.603421092","0","0"
"7","69358","1.187706709","0.566383183","0.000537642336","1.472992699e-05"
"8","69688","0.9999608397","0.611586988","0","0"
"8","69688","1.077794433","0.5984960794","0.0005277780001","7.3302499e-06"
"9","69983","0.9996461868","0.6020623446","0","0"
"9","69983","1.134621739","0.5987350345","0.0005986100296","7.300122434e-06"
"10","70254","0.99981004","0.6007847786","0","0"
"10","70254","1.143060446","0.5960786939","0.0004654308432","7.272356925e-06"
"11","70498","1","0.6099711657","0","0"

