"temporal_iteration","number_of_vertices","gradient_max","gradient_min","gradient_media",
"1","67963","45.65052414","7.894821332e-27","4.088095665"
"1","67963","46.85339355","9.136892072e-27","4.094940662"
"2","68169","52.04981232","1.561044589e-20","2.889542818"
"2","68169","52.69019699","2.481010794e-20","2.891938448"
"3","68316","53.47200775","2.954204751e-17","2.344763279"
"3","68316","54.2192688","3.280945063e-17","2.3468225"
"4","68570","54.376297","4.532142111e-15","2.010820866"
"4","68570","54.59422302","5.482166218e-15","2.011767149"
"5","68726","54.56541443","2.617854664e-13","1.777529478"
"5","68726","54.57315826","8.618417259e-14","1.778012276"
"6","68870","72.58576965","2.518659977e-12","1.600243568"
"6","68870","76.30499268","6.433724213e-12","1.601009369"
"7","69358","97.75260162","4.461463317e-12","1.463158488"
"7","69358","107.9861755","2.405448583e-11","1.464216113"
"8","69688","107.9113464","5.743910902e-10","1.349105477"
"8","69688","110.8654861","8.525958273e-10","1.349874854"
"9","69983","110.8484955","6.352889326e-10","1.253674865"
"9","69983","111.1896439","5.049511032e-09","1.254297853"
"10","70254","111.1766815","3.142545069e-08","1.170487881"
"10","70254","111.09198","2.620748774e-08","1.170792103"
"11","70498","174.4162292","1.265330951e-08","1.09755218"

