"Numero de Vertices",Clocks"
"67963","5100270080"
"68169","4717190144"
"68169","-3965939968"
"68169","3463790080"
"68316","3154510080"
"68316","-2666550016"
"68316","2799119872"
"68316","3534599936"
"68316","3306830080"
"68570","2471020032"
"68570","-2393090048"
"68570","2668950016"
"68570","3202739968"
"68570","2805390080"
"68726","2260189952"
"68726","-3439389952"
"68726","1933990016"
"68726","2088679936"
"68870","2362109952"
"68870","-2217149952"
"68870","2103420032"
"68870","2091619968"
"68870","2454510080"
"68870","1682099968"
"69358","2680300032"
"69358","-2325430016"
"69358","1775049984"
"69358","2335219968"
"69358","1782210048"
"69358","1850659968"
"69688","2075079936"
"69688","-2978670080"
"69688","1978809984"
"69688","2081389952"
"69688","1708109952"
"69688","1878360064"
"69983","2520369920"
"69983","-2329110016"
"69983","1778899968"
"69983","1994579968"
"69983","1844230016"
"69983","2042940032"
"69983","1846889984"
"70254","1465709952"
"70254","-2196189952"
"70254","1623270016"
"70254","2157939968"
"70254","1753229952"
"70254","1660589952"
"70498","1636950016"
"70498","-1525299968"
