"Numero de Vertices",Clocks"
"15788","561590016"
"16807","554700032"
"16807","-480809984"
"16807","417729984"
"17212","500129984"
"17212","-441929984"
"17212","376329984"
"17407","380870016"
"17407","-366440000"
"17407","332780000"
"17493","371390016"
"17493","-382600000"
"17493","360510016"
"17558","336680000"
"17558","-364670016"
"17558","301460000"
"17558","304049984"
"17689","327729984"
"17689","-325790016"
"17689","266170000"
"17887","286740000"
"17887","-296710016"
"17887","294889984"
"18062","264280000"
"18062","-308729984"
"18062","241370000"
"18302","259110000"
"18302","-304070016"
"18302","273310016"
"18528","257910000"
"18528","-248700000"
