"Numero de Vertices",Clocks"
"15788","2880000"
"16807","4980000"
"16807","4860000"
"16807","5320000"
"17212","6290000"
"17212","4880000"
"17212","5670000"
"17407","3270000"
"17407","5860000"
"17407","6220000"
"17493","6130000"
"17493","5560000"
"17493","5290000"
"17558","6430000"
"17558","5730000"
"17558","6380000"
"17558","4630000"
"17689","6620000"
"17689","4230000"
"17689","4850000"
"17887","5850000"
"17887","6140000"
"17887","6410000"
"18062","5140000"
"18062","6260000"
"18062","2850000"
"18302","4470000"
"18302","6460000"
"18302","6360000"
"18528","5190000"
"18528","4660000"
