"temporal_iteration","number_of_vertices","rho_max","upsilon_min","%_rho_>_rho_alpha","%_upsilon_<_eta",
"1","15788","1","0.6000000238","0","0.0001309671934"
"1","15788","1.866433859","0.3883151412","0.01604348049","0.002029991476"
"2","16807","0.9999590516","0.6046537161","0","0"
"2","16807","1.75444603","0.4049791396","0.004391622264","0.0003071064421"
"3","17212","1","0.6025428176","0","0"
"3","17212","1.323020101","0.5478742719","0.001918695285","8.993883966e-05"
"4","17407","0.9998506904","0.6038360596","0","0"
"4","17407","1.108374238","0.5989917517","0.001096458756","2.963402039e-05"
"5","17493","0.9997948408","0.6367235184","0","0"
"5","17493","1.333291531","0.5060958266","0.00109099492","2.948634756e-05"
"6","17558","0.9996728897","0.6157400012","0","0"
"6","17558","1.272630215","0.5737220049","0.001174984616","8.812384476e-05"
"7","17689","0.9982141256","0.6212743521","0","0"
"7","17689","1.278257251","0.4964716434","0.001982565038","0.0002040875843"
"8","17887","0.9997177124","0.6073007584","0","0"
"8","17887","1.292311072","0.5992379189","0.001585379941","5.765017704e-05"
"9","18062","0.9999015927","0.6034477353","0","0"
"9","18062","1.353064537","0.5464792252","0.002140410943","0.0002568493073"
"10","18302","0.999453485","0.6137365699","0","0"
"10","18302","1.39087379","0.5141310096","0.002083391882","0.000253385515"
"11","18528","0.9998050332","0.6100183725","0","0"

