"temporal_iteration","number_of_vertices","gradient_max","gradient_min","gradient_media",
"1","15788","30.25185204","3.86464375e-26","3.086357355"
"1","15788","30.74230576","8.35806634e-26","3.143518686"
"2","17323","24.81641006","3.842730544e-21","2.325761318"
"2","17323","25.41699409","3.080108995e-21","2.339137316"
"3","18021","26.10281563","7.06996336e-19","1.896050572"
"3","18021","25.61521912","7.353016068e-21","1.905219913"
"4","18396","26.07432175","8.330594844e-17","1.642858386"
"4","18396","28.82183838","1.387407674e-16","1.646792173"
"5","18834","26.40790749","1.050868779e-15","1.450986981"
"5","18834","26.5020504","1.370736901e-15","1.454098701"
"6","19068","26.47037506","1.578508408e-14","1.311615586"
"6","19068","26.46466255","9.578677378e-16","1.313294768"
"7","19339","26.49571991","1.283215613e-12","1.19928205"
"7","19339","26.89729691","1.961306822e-13","1.200821161"
"8","19558","32.91535187","2.838318469e-11","1.107340574"
"8","19558","34.8200531","5.268340018e-12","1.108656764"
"9","19699","46.3203392","1.105858113e-11","1.031970739"
"9","19699","53.12054062","5.538666747e-12","1.03352356"
"10","19850","53.00458145","2.510373159e-11","0.9696128368"
"10","19850","50.85284042","1.858120741e-10","0.9706396461"
"11","19997","97.91732788","4.17684165e-10","0.9155524373"

