"Numero de Vertices",Clocks"
"142253","36810000"
"144676","39470000"
"144676","58830000"
"144676","47610000"
"145217","36580000"
"145217","36600000"
"145217","36380000"
"145817","37670000"
"145817","36330000"
"145817","36550000"
"146524","36830000"
"146524","36740000"
"146524","36900000"
"147119","41020000"
"147119","66080000"
"147119","36830000"
"147511","74910000"
"147511","63410000"
"147511","46690000"
"147879","51090000"
"147879","66500000"
"147879","37460000"
"148176","74890000"
"148176","38280000"
"148176","40860000"
"148612","37590000"
"148612","55290000"
"148612","57410000"
"148898","70440000"
"148898","37630000"
