"Numero de Vertices",Clocks"
"142253","48910000"
"144091","36170000"
"144091","37200000"
"144091","45380000"
"144766","37990000"
"144766","43670000"
"144766","46390000"
"145136","35530000"
"145136","36010000"
"145136","37700000"
"145545","36640000"
"145545","36380000"
"145545","45870000"
"145545","36850000"
"146160","36460000"
"146160","36830000"
"146160","36950000"
"146160","36910000"
"146509","37340000"
"146509","36540000"
"146509","48130000"
"146650","36920000"
"146650","43820000"
"146650","36630000"
"146650","37170000"
"146976","37100000"
"146976","56650000"
"146976","51240000"
"146976","37210000"
"146976","37060000"
"147298","37540000"
"147298","36900000"
"147298","37190000"
"147298","27320000"
"147478","26270000"
"147478","23040000"
