"Numero de Vertices",Clocks"
"142253","3400000"
"144091","1230000"
"144091","1270000"
"144091","2630000"
"144766","1400000"
"144766","1270000"
"144766","1240000"
"145136","1370000"
"145136","1800000"
"145136","1280000"
"145545","1330000"
"145545","1340000"
"145545","2750000"
"145545","1340000"
"146160","1290000"
"146160","1270000"
"146160","1390000"
"146160","1340000"
"146509","1340000"
"146509","1330000"
"146509","1310000"
"146650","1310000"
"146650","1330000"
"146650","1320000"
"146650","1350000"
"146976","1380000"
"146976","1870000"
"146976","2770000"
"146976","1350000"
"146976","1370000"
"147298","1400000"
"147298","1390000"
"147298","1300000"
"147298","1030000"
"147478","930000"
"147478","780000"
