"Numero de Vertices",Clocks"
"32515","6380000"
"34492","6790000"
"34492","6370000"
"34492","6850000"
"35177","6880000"
"35177","6930000"
"35177","6980000"
"35524","6420000"
"35524","6540000"
"35524","6720000"
"35798","6700000"
"35798","6600000"
"35798","6580000"
"35972","6630000"
"35972","6580000"
"35972","6670000"
"36227","6750000"
"36227","6840000"
"36227","7230000"
"36430","7270000"
"36430","6900000"
"36430","6800000"
"36760","6820000"
"36760","6690000"
"36760","6790000"
"37112","6810000"
"37112","7100000"
"37112","7460000"
"37604","6970000"
"37604","7160000"
