"Numero de Vertices",Clocks"
"32515","989609984"
"34492","1029769984"
"34492","-856649984"
"34492","803080000"
"35177","856320000"
"35177","-783219968"
"35177","721190016"
"35524","685660032"
"35524","-729289984"
"35524","615649984"
"35798","636480000"
"35798","-644880000"
"35798","554270016"
"35972","567580032"
"35972","-624760000"
"35972","526120000"
"36227","545880000"
"36227","-589710016"
"36227","525740000"
"36430","523760000"
"36430","-579539968"
"36430","460560000"
"36760","490590016"
"36760","-549779968"
"36760","446520000"
"37112","461100000"
"37112","-560819968"
"37112","442849984"
"37604","435110016"
"37604","-562940032"
