"temporal_iteration","number_of_vertices","rho_max","upsilon_min","%_rho_>_rho_alpha","%_upsilon_<_eta",
"1","15788","1","0.6000000238","0","0.0001309671934"
"1","15788","1.866398096","0.388319701","0.01604348049","0.002029991476"
"2","16808","0.9998993874","0.6046692729","0","0"
"2","16808","1.75446713","0.4049793184","0.004422061145","0.0003070875828"
"3","17207","1","0.6025365591","0","0"
"3","17207","1.256647468","0.5479101539","0.001889282023","5.997721019e-05"
"4","17396","0.9998893738","0.6039457321","0","0"
"4","17396","1.108356118","0.5989949703","0.001067520701","2.965335261e-05"
"5","17481","0.9997780323","0.6367099285","0","0"
"5","17481","1.333965421","0.5058654547","0.001091767452","2.950722956e-05"
"6","17546","0.9996580482","0.6158441305","0","0"
"6","17546","1.273961782","0.5731825829","0.001175813493","8.818601054e-05"
"7","17677","0.9982258677","0.621297121","0","0"
"7","17677","1.27601397","0.4967409372","0.002013129182","0.000175054709"
"8","17877","0.9997212887","0.6072989106","0","0"
"8","17877","1.292183161","0.5992974043","0.001586294384","5.768343181e-05"
"9","18052","0.999889791","0.6032462716","0","0"
"9","18052","1.352779508","0.5464714766","0.002141633304","0.0002569959906"
"10","18292","0.9994642735","0.6136633158","0","0"
"10","18292","1.385086417","0.5137692094","0.002056395868","0.0002535282692"
"11","18517","0.9998196363","0.6099495292","0","0"

