"Numero de Vertices",Clocks"
"15788","4230000"
"16808","2970000"
"16808","5610000"
"16808","2970000"
"17207","6250000"
"17207","3120000"
"17207","6200000"
"17396","6420000"
"17396","5170000"
"17396","5200000"
"17481","4510000"
"17481","3790000"
"17481","4280000"
"17546","4120000"
"17546","4230000"
"17546","5390000"
"17546","6310000"
"17677","4390000"
"17677","4970000"
"17677","4880000"
"17877","3180000"
"17877","5840000"
"17877","6690000"
"18052","4810000"
"18052","5720000"
"18052","4760000"
"18292","4480000"
"18292","4820000"
"18292","4650000"
"18517","6100000"
"18517","4080000"
