"Numero de Vertices",Clocks"
"15788","522470016"
"16808","594040000"
"16808","-490809984"
"16808","443169984"
"17207","479360000"
"17207","-393040000"
"17207","419200000"
"17396","407320000"
"17396","-398540000"
"17396","379800000"
"17481","369249984"
"17481","-378420000"
"17481","320350016"
"17546","319750016"
"17546","-341350016"
"17546","255290000"
"17546","271980000"
"17677","296080000"
"17677","-325910016"
"17677","284910016"
"17877","296409984"
"17877","-318329984"
"17877","265430000"
"18052","258590000"
"18052","-307920000"
"18052","259790000"
"18292","277849984"
"18292","-297670016"
"18292","243720000"
"18517","256360000"
"18517","-289969984"
