"Numero de Vertices",Clocks"
"15788","80000"
"16808","60000"
"16808","240000"
"16808","110000"
"17207","240000"
"17207","110000"
"17207","250000"
"17396","200000"
"17396","180000"
"17396","200000"
"17481","170000"
"17481","180000"
"17481","170000"
"17546","140000"
"17546","150000"
"17546","140000"
"17546","210000"
"17677","140000"
"17677","240000"
"17677","170000"
"17877","230000"
"17877","300000"
"17877","200000"
"18052","310000"
"18052","270000"
"18052","180000"
"18292","290000"
"18292","160000"
"18292","500000"
"18517","160000"
"18517","290000"
