"Numero de Vertices",Clocks"
"67963","15110000"
"69133","29410000"
"69133","28920000"
"69133","29370000"
"69573","23270000"
"69573","15190000"
"69573","27370000"
"70011","18450000"
"70011","22010000"
"70011","21330000"
"70369","20320000"
"70369","20410000"
"70369","21140000"
"70715","26180000"
"70715","21830000"
"70715","20630000"
"70715","20170000"
"71089","21890000"
"71089","21600000"
"71089","20550000"
"71318","20060000"
"71318","21640000"
"71318","22950000"
"71592","20770000"
"71592","20610000"
"71592","20440000"
"71923","25430000"
"71923","15840000"
"71923","19120000"
"72224","22530000"
"72224","19880000"
