"Numero de Vertices",Clocks"
"32515","12350000"
"33068","13180000"
"33068","7110000"
"33068","7020000"
"33224","12820000"
"33224","6750000"
"33224","14410000"
"33396","12000000"
"33396","13030000"
"33396","7460000"
"33396","7210000"
"33755","13850000"
"33755","7590000"
"33755","7210000"
"33926","12390000"
"33926","12730000"
"33926","6280000"
"34049","10890000"
"34049","14740000"
"34049","7370000"
"34280","14890000"
"34280","11040000"
"34280","15010000"
"34435","15770000"
"34435","8600000"
"34435","10870000"
"34586","8630000"
"34586","11650000"
"34586","6380000"
"34746","7470000"
"34746","6890000"
