"Numero de Vertices",Clocks"
"15788","80000"
"16238","150000"
"16238","240000"
"16238","190000"
"16416","180000"
"16416","100000"
"16416","150000"
"16493","170000"
"16493","190000"
"16493","170000"
"16493","150000"
"16617","200000"
"16617","260000"
"16617","120000"
"16617","140000"
"16696","130000"
"16696","120000"
"16696","190000"
"16754","230000"
"16754","190000"
"16754","140000"
"16754","130000"
"16754","140000"
"16754","200000"
"16754","210000"
"16958","180000"
"16958","270000"
"16958","150000"
"17038","150000"
"17038","190000"
"17038","160000"
"17057","150000"
"17057","60000"
"17057","90000"
"17057","80000"
"17057","130000"
"17057","120000"
"17172","80000"
"17172","120000"
