"Numero de Vertices",Clocks"
"15788","2890000"
"16238","5440000"
"16238","5700000"
"16238","6330000"
"16416","3900000"
"16416","6040000"
"16416","5190000"
"16493","5920000"
"16493","3320000"
"16493","3920000"
"16493","4300000"
"16617","5890000"
"16617","5950000"
"16617","4410000"
"16617","4060000"
"16696","4320000"
"16696","5620000"
"16696","5740000"
"16754","6560000"
"16754","5560000"
"16754","4190000"
"16754","3840000"
"16754","4910000"
"16754","4800000"
"16754","4860000"
"16958","6070000"
"16958","4170000"
"16958","4200000"
"17038","4400000"
"17038","4600000"
"17038","6340000"
"17057","3560000"
"17057","2120000"
"17057","3130000"
"17057","2730000"
"17057","2810000"
"17057","2950000"
"17172","3210000"
"17172","3050000"
