"Numero de Vertices",Clocks"
"15788","527830016"
"16238","550899968"
"16238","-487529984"
"16238","432980000"
"16416","471529984"
"16416","-414230016"
"16416","345609984"
"16493","353420000"
"16493","-365950016"
"16493","310260000"
"16493","334100000"
"16617","335289984"
"16617","-321289984"
"16617","293120000"
"16617","293600000"
"16696","287020000"
"16696","-329380000"
"16696","265860000"
"16754","271129984"
"16754","-303880000"
"16754","262520000"
"16754","223450000"
"16754","261850000"
"16754","237370000"
"16754","235280000"
"16958","250540000"
"16958","-309369984"
"16958","231520000"
"17038","233490000"
"17038","-271329984"
"17038","234290000"
"17057","140530000"
"17057","-165930000"
"17057","121630000"
"17057","131330000"
"17057","120330000"
"17057","124080000"
"17172","132720000"
"17172","-162480000"
