"Numero de Vertices",Clocks"
"67963","1230000"
"68186","740000"
"68186","1370000"
"68186","650000"
"68237","1520000"
"68237","1370000"
"68237","580000"
"68237","1000000"
"68306","970000"
"68306","1110000"
"68306","1530000"
"68339","1070000"
"68339","980000"
"68339","1020000"
"68339","1170000"
"68339","910000"
"68422","940000"
"68422","780000"
"68422","1430000"
"68422","1360000"
"68422","1000000"
"68422","690000"
"68422","710000"
"68591","1090000"
"68591","910000"
"68591","940000"
"68591","1050000"
"68591","830000"
"68591","880000"
"68591","410000"
"68695","890000"
"68695","900000"
"68695","420000"
"68695","690000"
"68695","630000"
"68797","320000"
"68797","230000"
"68797","230000"
"68814","260000"
"68814","230000"
"68814","230000"
"68814","220000"
"68846","250000"
"68846","230000"
