"Numero de Vertices",Clocks"
"15788","160000"
"16451","260000"
"16451","140000"
"16451","270000"
"16805","110000"
"16805","200000"
"16805","80000"
"17026","100000"
"17026","300000"
"17026","140000"
"17202","250000"
"17202","250000"
"17202","240000"
"17326","220000"
"17326","160000"
"17326","210000"
"17556","290000"
"17556","240000"
"17556","240000"
"17721","200000"
"17721","170000"
"17721","210000"
"18007","190000"
"18007","150000"
"18007","190000"
"18274","240000"
"18274","240000"
"18274","140000"
"18614","220000"
"18614","160000"
