"temporal_iteration","number_of_vertices","rho_max","upsilon_min","%_rho_>_rho_alpha","%_upsilon_<_eta",
"1","67963","1","0.6000000238","0","0.0001277523115"
"1","67963","1.298876166","0.5586419702","0.002577590756","9.769294411e-05"
"2","68660","1","0.6068267226","0","0"
"2","68660","1.128275394","0.5727562904","0.0004834798747","1.487630379e-05"
"3","68863","0.9993374348","0.6052591205","0","0"
"3","68863","1.185861588","0.5766890645","0.0006896961131","7.416087101e-06"
"4","69198","0.9999837875","0.6024671197","0","0"
"4","69198","1.373680115","0.5575004816","0.001129234675","3.690309313e-05"
"5","69849","0.9998455644","0.6021006703","0","0"
"5","69849","1.377380371","0.502016902","0.0003803060099","1.462715409e-05"
"6","70086","0.9998954535","0.6129605174","0","0"
"6","70086","1.286686063","0.5831740499","0.0006851561484","1.457779035e-05"
"7","70405","0.9998567104","0.6007730961","0","0"
"7","70405","1.22855854","0.5550252795","0.0006893249229","2.176815542e-05"
"8","70892","1","0.609577179","0","0"
"8","70892","1.130079746","0.5710077286","0.0002234443527","2.162364763e-05"
"9","71039","0.9997899532","0.6028491855","0","0"
"9","71039","1.197702289","0.5591691136","0.0003021169687","7.193261354e-06"
"10","71205","0.9996797442","0.6094135642","0","0"
"10","71205","1.289163113","0.5578538775","0.0004378126469","1.435451304e-05"
"11","71576","1","0.6073476672","0","0"

