"Numero de Vertices",Clocks"
"67963","860000"
"68660","980000"
"68660","830000"
"68660","460000"
"68863","930000"
"68863","1010000"
"68863","700000"
"69198","640000"
"69198","760000"
"69198","860000"
"69198","1020000"
"69849","660000"
"69849","860000"
"69849","960000"
"70086","970000"
"70086","960000"
"70086","870000"
"70086","640000"
"70405","740000"
"70405","800000"
"70405","730000"
"70405","650000"
"70892","840000"
"70892","720000"
"70892","780000"
"71039","740000"
"71039","750000"
"71039","640000"
"71205","730000"
"71205","820000"
"71205","760000"
"71205","850000"
"71576","720000"
"71576","590000"
