"Numero de Vertices",Clocks"
"67963","460000"
"68355","440000"
"68355","950000"
"68355","480000"
"68355","920000"
"68740","960000"
"68740","550000"
"68740","480000"
"68848","460000"
"68848","390000"
"68848","920000"
"68848","520000"
"69366","500000"
"69366","400000"
"69366","520000"
"69366","510000"
"69366","890000"
"69929","1200000"
"69929","830000"
"69929","1360000"
"70063","420000"
"70063","760000"
"70063","860000"
"70063","540000"
"70266","940000"
"70266","530000"
"70266","910000"
"70337","540000"
"70337","950000"
"70337","1010000"
"70337","420000"
"70337","500000"
"70337","510000"
"70782","990000"
"70782","970000"
"70782","460000"
"70782","1000000"
"70782","560000"
"71222","500000"
"71222","470000"
