"Numero de Vertices",Clocks"
"67963","15200000"
"68355","20370000"
"68355","30000000"
"68355","15270000"
"68355","25690000"
"68740","27160000"
"68740","24140000"
"68740","15420000"
"68848","14890000"
"68848","12360000"
"68848","26930000"
"68848","15530000"
"69366","15480000"
"69366","17940000"
"69366","16140000"
"69366","15540000"
"69366","29810000"
"69929","26580000"
"69929","26180000"
"69929","31840000"
"70063","12750000"
"70063","15020000"
"70063","30010000"
"70063","16360000"
"70266","26180000"
"70266","24740000"
"70266","25470000"
"70337","15920000"
"70337","22280000"
"70337","30260000"
"70337","12760000"
"70337","15030000"
"70337","28620000"
"70782","26020000"
"70782","25000000"
"70782","15620000"
"70782","28670000"
"70782","15880000"
"71222","15350000"
"71222","15130000"
