"temporal_iteration","number_of_vertices","gradient_max","gradient_min","gradient_media",
"1","142253","65.18423462","5.365569951e-27","4.471274376"
"1","142253","100.0039902","7.112538633e-27","4.481344223"
"2","149072","99.57788849","1.379567948e-20","3.078408957"
"2","149072","116.5263596","8.652898089e-21","3.08248806"
"3","151036","177.3452911","2.729905298e-18","2.474232674"
"3","151036","233.256485","3.287058383e-18","2.477482557"
"4","152293","280.5083008","4.63520061e-15","2.106683969"
"4","152293","307.3267822","1.746028719e-15","2.108440399"
"5","153100","425.0770874","1.720607841e-13","1.853530765"
"5","153100","454.4803162","7.117846893e-14","1.855398059"
"6","153911","454.1647339","7.295930353e-12","1.662498713"
"6","153911","454.7878113","4.036855485e-12","1.664138675"
"7","154590","719.9942017","8.380924427e-11","1.513705969"
"7","154590","949.1931763","8.685256681e-11","1.516110659"
"8","155266","948.7268066","5.115620705e-10","1.39267087"
"8","155266","949.0598755","6.661111107e-10","1.395917892"
"9","156019","1163.149048","1.980173803e-09","1.294416308"
"9","156019","1270.248901","2.812036604e-09","1.297062755"
"10","156896","1673.949463","8.038571586e-09","1.209076285"
"10","156896","1826.727295","3.023581163e-09","1.21248138"
"11","157798","2236.519043","2.057773862e-08","1.142064929"

