"temporal_iteration","number_of_vertices","rho_max","upsilon_min","%_rho_>_rho_alpha","%_upsilon_<_eta",
"1","32515","1","0.6000000238","0","0.0001105216652"
"1","32515","5.114506245","0.1684092581","0.002794619184","0.0005999747664"
"2","33206","1","0.6000037193","0","0"
"2","33206","15.10103416","0.05596581474","0.00117698079","0.0002013256453"
"3","33482","1","0.6008916497","0","0"
"3","33482","1.07800138","0.5896224976","0.000199662114","1.53586243e-05"
"4","33505","0.999992311","0.6009002328","0","0"
"4","33505","1.074299574","0.5966004133","0.0002609162766","1.534801595e-05"
"5","33551","0.9998369217","0.6009542346","0","0"
"5","33551","1.058751106","0.5960793495","0.0003985101939","1.532731403e-05"
"6","33597","0.9995192885","0.6013314128","0","0"
"6","33597","1.359009504","0.5490154028","0.0002908400784","1.530737245e-05"
"7","33649","0.999889791","0.6017835736","0","0"
"7","33649","1.244642615","0.5806906223","0.0006571808481","1.52832763e-05"
"8","33750","0.9993713498","0.6036026478","0","0"
"8","33750","1.193617225","0.5981916785","0.0001980952366","1.523809533e-05"
"9","33769","0.9995102882","0.6070128083","0","0"
"9","33769","1.161529183","0.5830314159","0.0002436869836","1.523043647e-05"
"10","33807","0.9998913407","0.6099116206","0","0"
"10","33807","1.169624209","0.5813430548","0.0002890744945","1.521444756e-05"
"11","33852","0.9995798469","0.6158709526","0","0"

