"temporal_iteration","number_of_vertices","gradient_max","gradient_min","gradient_media",
"1","32515","30.91983795","1.308339062e-26","3.587129354"
"1","32515","38.34788132","1.70715216e-26","3.618394852"
"2","33206","43.45582199","3.055708782e-21","2.721889973"
"2","33206","63.91789246","7.053586279e-22","2.726819754"
"3","33482","53.94734955","2.053216301e-17","2.249891281"
"3","33482","52.10289764","1.956404737e-17","2.25203228"
"4","33505","52.36766434","1.132149796e-16","1.939600229"
"4","33505","53.44254303","2.812229125e-17","1.940925837"
"5","33551","53.49277115","1.603914755e-13","1.721237183"
"5","33551","53.34367371","1.60496494e-13","1.722830534"
"6","33597","67.46279907","2.233298588e-13","1.555987597"
"6","33597","72.58686829","1.990404234e-13","1.557009697"
"7","33649","97.26741028","6.195577384e-11","1.424408078"
"7","33649","106.5711136","6.192696356e-11","1.426673412"
"8","33750","106.539238","6.610410552e-10","1.322258472"
"8","33750","105.0496216","6.608533165e-10","1.322948575"
"9","33769","105.3975449","5.140773585e-09","1.232169628"
"9","33769","107.5266647","5.136563175e-09","1.233369827"
"10","33807","193.0432739","3.06655501e-08","1.155236125"
"10","33807","219.2290344","3.06214325e-08","1.159193397"
"11","33852","219.2103729","3.51078242e-08","1.091693044"

