"Numero de Vertices",Clocks"
"32515","6270000"
"33206","13130000"
"33206","9940000"
"33206","6330000"
"33482","7370000"
"33482","8530000"
"33482","15010000"
"33505","7490000"
"33505","15230000"
"33505","7700000"
"33551","8800000"
"33551","14630000"
"33551","6200000"
"33551","12820000"
"33597","12970000"
"33597","7540000"
"33597","7550000"
"33649","7520000"
"33649","7020000"
"33649","12720000"
"33649","13750000"
"33649","14220000"
"33750","11620000"
"33750","7680000"
"33750","6410000"
"33769","7660000"
"33769","14290000"
"33769","7380000"
"33769","12550000"
"33807","6420000"
"33807","6660000"
"33807","6630000"
"33807","6710000"
"33807","6360000"
"33852","6260000"
"33852","4430000"
