"Numero de Vertices",Clocks"
"49","0"
"110","0"
"241","10000"
"503","20000"
"1002","50000"
"1933","100000"
"3841","200000"
"7756","380000"
"15788","520000"
"32515","1860000"
"67963","3910000"
"142253","7980000"
