"Numero de Vertices",Clocks"
"67963","510000"
"70019","1050000"
"70019","500000"
"70019","510000"
"70594","1050000"
"70594","900000"
"70594","510000"
"70967","1350000"
"70967","520000"
"70967","480000"
"71578","710000"
"71578","970000"
"71578","1170000"
"71869","1330000"
"71869","690000"
"71869","1440000"
"72107","530000"
"72107","1060000"
"72107","790000"
"72353","840000"
"72353","1110000"
"72353","1080000"
"72353","490000"
"73032","800000"
"73032","890000"
"73032","800000"
"73395","550000"
"73395","760000"
"73395","1400000"
"73395","720000"
"74041","930000"
"74041","1180000"
