"Numero de Vertices",Clocks"
"67963","5011999744"
"70019","4943280128"
"70019","-4302040064"
"70019","3959749888"
"70594","3998960128"
"70594","-3954299904"
"70594","3016950016"
"70967","3022619904"
"70967","-3325289984"
"70967","3008339968"
"71578","3081050112"
"71578","-3079389952"
"71578","2892179968"
"71869","2736359936"
"71869","-3003109888"
"71869","2613580032"
"72107","2580969984"
"72107","-2823709952"
"72107","2507429888"
"72353","2264679936"
"72353","-2589019904"
"72353","2182579968"
"72353","2085830016"
"73032","2064649984"
"73032","-2509600000"
"73032","1943590016"
"73395","1867040000"
"73395","-2452790016"
"73395","1956080000"
"73395","1523890048"
"74041","1428760064"
"74041","-1054350016"
