"temporal_iteration","number_of_vertices","rho_max","upsilon_min","%_rho_>_rho_alpha","%_upsilon_<_eta",
"1","67963","1","0.6000000238","0","0.0001277523115"
"1","67963","1.585484028","0.4734482765","0.006365071051","0.000465920195"
"2","70019","1","0.6011072993","0","0"
"2","70019","1.174233437","0.581351757","0.0012544489","2.917323036e-05"
"3","70594","0.9996884465","0.6012417674","0","0"
"3","70594","1.192386031","0.5560413599","0.0007379486342","3.617395487e-05"
"4","70967","0.9999024868","0.6064203978","0","0"
"4","70967","1.845818162","0.3723058999","0.0008133241208","5.758046973e-05"
"5","71578","1","0.6060774326","0","0"
"5","71578","1.251604915","0.597941637","0.0005638427101","7.137249213e-06"
"6","71869","0.9998579025","0.6176516414","0","0"
"6","71869","1.120580077","0.5963631868","0.000433632842","7.10873519e-06"
"7","72107","0.9997018576","0.6067000031","0","0"
"7","72107","1.414977789","0.5040035844","0.0004676638637","2.834326551e-05"
"8","72353","0.9999986887","0.6019384265","0","0"
"8","72353","1.469668627","0.4171235263","0.0009393650689","4.944026659e-05"
"9","73032","0.9999566674","0.6025859714","0","0"
"9","73032","1.22321701","0.5771434903","0.0004899112973","2.799493268e-05"
"10","73395","0.9992320538","0.6030076146","0","0"
"10","73395","1.319679141","0.5440112352","0.0008776634932","5.572466398e-05"
"11","74041","0.9998911619","0.6078565121","0","0"

