"Numero de Vertices",Clocks"
"32515","112920000"
"32770","116400000"
"32770","99820000"
"33002","154930000"
"33101","130910000"
"33178","148840000"
"33178","89230000"
"33178","83860000"
"33348","75670000"
"33348","76820000"
"33348","96960000"
"33348","120480000"
"33546","143020000"
"33546","103730000"
"33546","142500000"
"33546","121580000"
"33546","128740000"
"33546","153830000"
"33546","118360000"
"33546","132220000"
"33710","78760000"
"33710","73180000"
"33710","70600000"
"33710","70850000"
"33710","73300000"
"33710","71750000"
"33710","71050000"
"33710","73950000"
"33710","73510000"
"33710","71770000"
"33710","74100000"
"33710","71850000"
"33710","71350000"
"33896","71030000"
"33896","71570000"
"33896","71950000"
"33896","75820000"
"33934","32020000"
"33934","49710000"
"33934","37650000"
