"Numero de Vertices",Clocks"
"32515","420000"
"32629","420000"
"32629","340000"
"32629","260000"
"32689","530000"
"32689","300000"
"32689","510000"
"32689","590000"
"32716","300000"
"32716","580000"
"32716","280000"
"32716","570000"
"32716","490000"
"32774","600000"
"32774","720000"
"32774","360000"
"32799","350000"
"32799","780000"
"32799","500000"
"32823","860000"
"32823","400000"
"32823","870000"
"32823","610000"
"32823","420000"
"32853","550000"
"32853","390000"
"32853","240000"
"32853","440000"
"32853","290000"
"32853","350000"
"32853","290000"
"32916","920000"
"32916","240000"
"32916","420000"
"32916","240000"
"32916","350000"
"32916","230000"
"32916","390000"
"32916","280000"
"32916","410000"
"32916","280000"
"32916","390000"
"32916","240000"
"32916","340000"
"32916","230000"
"33080","350000"
"33080","230000"
"33080","370000"
"33080","250000"
"33094","410000"
"33094","240000"
