"Numero de Vertices",Clocks"
"32515","108280000"
"32629","108290000"
"32689","115090000"
"32689","123540000"
"32716","127930000"
"32716","102120000"
"32716","85110000"
"32774","111290000"
"32799","126820000"
"32823","110670000"
"32823","146420000"
"32823","127650000"
"32853","136290000"
"32853","80180000"
"32853","132080000"
"32853","111070000"
"32853","80590000"
"32916","65700000"
"32916","63250000"
"32916","62930000"
"32916","65360000"
"32916","64880000"
"32916","63230000"
"32916","62890000"
"32916","63230000"
"32916","62900000"
"32916","62020000"
"32916","63600000"
"32916","64670000"
"33080","65510000"
"33080","66060000"
