"Numero de Vertices",Clocks"
"15788","519440000"
"16028","556550016"
"16028","-408320000"
"16028","386310016"
"16130","344849984"
"16130","-358990016"
"16130","355680000"
"16206","377270016"
"16206","-335609984"
"16206","308060000"
"16276","339640000"
"16276","-338520000"
"16276","225700000"
"16276","274670016"
"16338","320580000"
"16338","-294550016"
"16338","287300000"
"16338","272060000"
"16338","241460000"
"16427","268190000"
"16427","-296089984"
"16427","228900000"
"16427","255710000"
"16427","249120000"
"16427","248410000"
"16427","227330000"
"16545","256060000"
"16545","-299689984"
"16545","236250000"
"16545","215070000"
"16654","223260000"
"16654","-263590000"
"16654","165510000"
"16654","171420000"
"16654","133580000"
"16654","124480000"
"16758","139190000"
"16758","-159580000"
"16758","124540000"
"16758","121340000"
"16758","127700000"
"16758","124200000"
"16758","131610000"
"16758","123380000"
"16837","134410000"
"16837","-155990000"
