"Numero de Vertices",Clocks"
"15788","4270000"
"16028","5610000"
"16028","4100000"
"16028","5580000"
"16130","3840000"
"16130","2830000"
"16130","2850000"
"16206","5040000"
"16206","6310000"
"16206","5860000"
"16276","4790000"
"16276","2850000"
"16276","2940000"
"16276","3920000"
"16338","5100000"
"16338","4880000"
"16338","5750000"
"16338","4410000"
"16338","3810000"
"16427","5690000"
"16427","4080000"
"16427","5670000"
"16427","3730000"
"16427","5590000"
"16427","4040000"
"16427","5210000"
"16545","3910000"
"16545","5700000"
"16545","3810000"
"16545","4590000"
"16654","5970000"
"16654","2110000"
"16654","3410000"
"16654","2950000"
"16654","2910000"
"16654","2980000"
"16758","3670000"
"16758","3010000"
"16758","3050000"
"16758","2990000"
"16758","2600000"
"16758","3080000"
"16758","3040000"
"16758","2940000"
"16837","2500000"
"16837","2760000"
