"Numero de Vertices",Clocks"
"32515","12670000"
"32515","11060000"
"32602","9530000"
"32602","10990000"
"32602","11750000"
"32620","10000000"
"32620","11470000"
"32620","10160000"
"32620","7790000"
"32620","11660000"
"32620","5850000"
"32650","9120000"
"32650","8430000"
"32650","10980000"
"32650","10800000"
"32650","10640000"
"32650","12160000"
"32712","10270000"
"32712","11510000"
"32712","11770000"
"32712","10960000"
"32763","11650000"
"32763","8150000"
"32763","12270000"
"32774","12120000"
"32774","12140000"
"32774","9940000"
"32774","12220000"
"32774","10340000"
"32774","12360000"
"32774","10760000"
"32774","8970000"
"32774","12540000"
"32774","4940000"
"32774","3960000"
"32774","10840000"
"32774","6050000"
"32774","4080000"
"32865","7230000"
"32865","8760000"
"32865","7980000"
"32865","10170000"
"32865","10130000"
"32865","9050000"
"32865","10580000"
"32865","8030000"
"32865","4910000"
"32865","4970000"
"32865","5730000"
"32865","4910000"
"32865","5440000"
"32865","9840000"
"32865","9570000"
"32865","4990000"
"32865","5020000"
"32865","5350000"
"32865","5000000"
"32865","6290000"
"33019","5510000"
"33019","4720000"
"33019","5010000"
"33019","8470000"
"33019","4770000"
"33019","5020000"
"33019","10440000"
"33019","4230000"
"33019","5280000"
"33019","3480000"
"33019","5260000"
"33019","5040000"
"33126","4840000"
"33126","6490000"
"33126","6090000"
"33126","4990000"
"33126","6180000"
"33126","5020000"
"33126","1680000"
"33126","2150000"
"33126","2130000"
"33182","2130000"
"33182","1270000"
