"Numero de Vertices",Clocks"
"32515","1793740032"
"32515","1706640000"
"32602","1637529984"
"32602","-1419270016"
"32602","1333920000"
"32620","1324339968"
"32620","-1254860032"
"32620","1117479936"
"32620","1105980032"
"32620","1054809984"
"32620","1114360064"
"32650","1089869952"
"32650","-1124460032"
"32650","1048579968"
"32650","986380032"
"32650","1016940032"
"32650","1020849984"
"32712","967150016"
"32712","-1111139968"
"32712","988320000"
"32712","974339968"
"32763","832120000"
"32763","-997400000"
"32763","746990016"
"32774","793529984"
"32774","-961129984"
"32774","792230016"
"32774","852560000"
"32774","800609984"
"32774","806830016"
"32774","805769984"
"32774","757939968"
"32774","492340000"
"32774","387950016"
"32774","492590016"
"32774","465729984"
"32774","520200000"
"32774","444310016"
"32865","484289984"
"32865","-620380032"
"32865","408980000"
"32865","497760000"
"32865","440860000"
"32865","402080000"
"32865","451009984"
"32865","457400000"
"32865","432240000"
"32865","499310016"
"32865","386009984"
"32865","471190016"
"32865","436929984"
"32865","405340000"
"32865","440089984"
"32865","398700000"
"32865","428729984"
"32865","405960000"
"32865","425980000"
"32865","443580000"
"33019","538249984"
"33019","-613369984"
"33019","532449984"
"33019","414780000"
"33019","359720000"
"33019","370480000"
"33019","427209984"
"33019","480670016"
"33019","381329984"
"33019","304180000"
"33019","432860000"
"33019","429529984"
"33126","389260000"
"33126","-580860032"
"33126","441000000"
"33126","406710016"
"33126","304910016"
"33126","341270016"
"33126","118320000"
"33126","138280000"
"33126","139790000"
"33182","143940000"
"33182","-182250000"
