"Numero de Vertices",Clocks"
"32515","450000"
"32515","520000"
"32602","430000"
"32602","550000"
"32602","480000"
"32620","240000"
"32620","470000"
"32620","410000"
"32620","250000"
"32620","480000"
"32620","220000"
"32650","460000"
"32650","510000"
"32650","490000"
"32650","530000"
"32650","270000"
"32650","630000"
"32712","660000"
"32712","640000"
"32712","700000"
"32712","640000"
"32763","700000"
"32763","540000"
"32763","670000"
"32774","480000"
"32774","700000"
"32774","420000"
"32774","680000"
"32774","400000"
"32774","630000"
"32774","460000"
"32774","620000"
"32774","490000"
"32774","310000"
"32774","170000"
"32774","700000"
"32774","270000"
"32774","250000"
"32865","330000"
"32865","680000"
"32865","340000"
"32865","560000"
"32865","390000"
"32865","620000"
"32865","240000"
"32865","560000"
"32865","240000"
"32865","280000"
"32865","210000"
"32865","290000"
"32865","250000"
"32865","590000"
"32865","440000"
"32865","300000"
"32865","210000"
"32865","340000"
"32865","210000"
"32865","280000"
"33019","250000"
"33019","380000"
"33019","210000"
"33019","490000"
"33019","210000"
"33019","300000"
"33019","220000"
"33019","280000"
"33019","220000"
"33019","240000"
"33019","210000"
"33019","290000"
"33126","220000"
"33126","360000"
"33126","280000"
"33126","300000"
"33126","260000"
"33126","290000"
"33126","90000"
"33126","160000"
"33126","110000"
"33182","150000"
"33182","70000"
