"temporal_iteration","number_of_vertices","rho_max","upsilon_min","%_rho_>_rho_alpha","%_upsilon_<_eta",
"1","15788","1","0.6000000238","0","0.0001309671934"
"1","15788","1.023271918","0.5940549374","0.0006548359524","3.274179835e-05"
"2","15816","0.999577105","0.6022716165","0","0"
"2","15816","1.050537944","0.5970870852","0.0004575462372","3.268187356e-05"
"3","15847","0.9995065331","0.6143735647","0","0"
"3","15847","1.088472724","0.5999703407","0.001663405099","3.261578604e-05"
"4","15961","0.9992502928","0.6132583022","0","0"
"4","15961","1.078903675","0.5969727039","0.001651393948","3.238027421e-05"
"5","16064","0.9976145625","0.6113884449","0","0"
"5","16064","1.066223145","0.5999261141","0.001029501669","3.217192716e-05"
"6","16133","0.9993395805","0.6100017428","0","0"
"6","16133","1.0692029","0.5993339419","0.00112121983","3.203485539e-05"
"7","16218","0.9999276996","0.6106506586","0","0"
"7","16218","1.352163792","0.5980422497","0.001593219233","6.372877397e-05"
"8","16345","0.9997763038","0.6024667621","0","0"
"8","16345","1.131924987","0.5994397402","0.0005058008828","3.161255518e-05"
"9","16393","0.9977030158","0.6069133878","0","0"
"9","16393","1.082949996","0.5996621251","0.0004412645358","3.151889541e-05"
"10","16485","1","0.6280777454","0","0"
"10","16485","1.171905041","0.599698782","0.0009088345105","3.133912105e-05"
"11","16615","0.9995319843","0.600299716","0","0"

