"Numero de Vertices",Clocks"
"32515","80550000"
"32515","68780000"
"32515","88100000"
"32515","63060000"
"32620","82100000"
"32620","79900000"
"32620","152640000"
"32620","151870000"
"32688","133810000"
"32688","93400000"
"32688","82260000"
"32688","79230000"
"32688","128110000"
"32688","86540000"
"32688","134230000"
"32799","113850000"
"32799","122920000"
"32799","66810000"
"32799","126350000"
"32799","109380000"
"32799","73820000"
"32799","72150000"
"32799","131410000"
"32799","146450000"
"32799","75840000"
"32799","136400000"
"32799","131080000"
"32799","152140000"
"32799","83290000"
"32939","145200000"
"32939","130200000"
"32939","139060000"
"32939","124470000"
"32939","119390000"
"32939","71160000"
"32939","85790000"
"32939","136820000"
"32939","69620000"
"32939","103820000"
"32939","83010000"
"32939","105770000"
"33034","128320000"
"33034","76600000"
"33034","83000000"
"33034","67640000"
"33034","65250000"
"33034","65560000"
"33034","64190000"
"33034","64390000"
"33034","65370000"
"33034","63670000"
"33034","65700000"
"33034","64660000"
"33114","65250000"
"33114","68080000"
"33114","69070000"
"33114","64820000"
"33114","56970000"
"33114","65180000"
"33114","65360000"
"33114","66340000"
"33114","64610000"
"33114","65460000"
"33114","65410000"
"33114","57350000"
"33114","56430000"
"33114","66840000"
"33114","64690000"
"33114","68720000"
"33114","68850000"
"33114","69090000"
"33114","67890000"
"33242","69840000"
"33242","59480000"
"33242","66550000"
"33242","66970000"
"33242","64280000"
"33242","66070000"
"33242","58300000"
"33242","65520000"
"33242","66830000"
"33242","57810000"
"33242","63670000"
"33242","57950000"
"33242","58980000"
"33242","58600000"
"33242","59120000"
"33242","59200000"
"33242","59100000"
"33242","60430000"
"33242","58130000"
"33242","66510000"
"33242","58150000"
"33242","58000000"
"33242","69070000"
"33242","57970000"
"33242","66380000"
"33242","62490000"
"33242","67100000"
"33242","65260000"
"33242","64210000"
"33242","66090000"
"33242","66790000"
"33242","58590000"
"33370","71370000"
"33370","71110000"
"33370","67480000"
"33370","67490000"
"33370","63390000"
"33370","65600000"
"33370","68950000"
"33370","59130000"
"33370","58480000"
"33370","58860000"
"33370","59850000"
"33370","67240000"
"33370","59590000"
"33370","39650000"
"33370","27720000"
"33370","39140000"
"33370","40770000"
"33370","39380000"
"33370","39580000"
"33370","38900000"
"33370","39300000"
"33370","39420000"
"33370","38750000"
"33370","39400000"
"33370","39730000"
"33370","39240000"
"33370","45000000"
"33370","45600000"
"33370","45010000"
"33370","45570000"
"33370","44700000"
"33370","45290000"
"33370","44700000"
"33370","45030000"
"33370","44860000"
"33370","45290000"
"33370","45100000"
"33370","34810000"
"33370","45030000"
"33370","45500000"
"33370","44990000"
"33370","28800000"
"33370","39540000"
"33370","45170000"
"33370","44930000"
"33370","45140000"
"33370","44860000"
"33370","34760000"
"33370","29930000"
"33370","43140000"
"33370","39350000"
"33370","39030000"
"33370","39440000"
"33370","27720000"
"33370","28570000"
"33370","38870000"
"33370","30420000"
"33370","45180000"
"33534","45470000"
"33534","30950000"
"33534","49640000"
"33534","29260000"
"33534","30360000"
"33534","29730000"
"33534","29790000"
"33534","29600000"
"33534","29790000"
"33534","35010000"
"33534","31440000"
"33534","41850000"
"33534","44490000"
"33534","47950000"
"33534","47190000"
"33534","36810000"
"33534","31100000"
"33534","35030000"
"33534","29720000"
"33534","35520000"
"33534","32210000"
"33534","31920000"
"33534","40610000"
"33534","29980000"
"33534","14650000"
"33534","14620000"
"33534","14640000"
"33534","14500000"
"33534","14550000"
"33534","14470000"
"33534","14510000"
"33534","14510000"
"33534","14620000"
"33534","14620000"
"33534","14600000"
"33534","14500000"
"33534","14510000"
"33534","14460000"
"33534","14570000"
"33534","14540000"
"33534","14520000"
"33534","14420000"
"33534","14510000"
"33534","14500000"
"33534","14440000"
"33534","14470000"
"33534","14550000"
"33534","14560000"
"33534","14480000"
"33534","14500000"
"33534","14490000"
"33534","14480000"
"33534","14560000"
"33534","14420000"
"33534","14460000"
"33534","14500000"
"33534","14490000"
"33534","14410000"
"33534","14430000"
"33534","14500000"
"33534","14390000"
"33534","14430000"
"33534","14460000"
"33534","14540000"
"33534","14460000"
"33534","14490000"
"33534","14540000"
"33534","14390000"
"33534","14500000"
"33534","14590000"
"33534","14500000"
"33534","14480000"
"33534","14470000"
"33534","14510000"
"33534","14490000"
"33534","14510000"
"33534","14450000"
"33534","14490000"
"33534","14510000"
"33534","14500000"
"33534","14420000"
"33534","14520000"
"33534","14480000"
"33534","14460000"
"33534","14530000"
"33534","14520000"
"33534","14500000"
"33534","14520000"
"33534","14480000"
"33534","14490000"
"33534","14480000"
"33534","14500000"
"33534","14520000"
"33534","14460000"
"33534","14530000"
"33534","14500000"
"33534","14490000"
"33534","14490000"
"33534","14470000"
"33534","14480000"
"33534","14410000"
"33534","14430000"
"33534","14480000"
"33534","14600000"
"33534","14540000"
"33534","14560000"
"33534","14530000"
"33534","14510000"
"33534","14500000"
"33534","14450000"
"33534","14450000"
"33534","14540000"
"33534","14490000"
"33534","14460000"
"33534","14570000"
"33534","14510000"
"33534","14470000"
"33534","14580000"
"33534","14480000"
"33534","14510000"
"33534","14520000"
"33534","14550000"
"33534","14500000"
"33534","14470000"
"33534","14450000"
"33534","14400000"
"33534","14400000"
"33534","14390000"
"33534","14400000"
