"Numero de Vertices",Clocks"
"32515","1660109952"
"32515","1297619968"
"32515","1344819968"
"32515","1144000000"
"32620","1563129984"
"32620","-1293699968"
"32620","1227299968"
"32620","1086899968"
"32620","1338140032"
"32620","1299399936"
"32688","1395559936"
"32688","-887680000"
"32688","867299968"
"32688","1158520064"
"32688","984649984"
"32688","894230016"
"32688","885809984"
"32688","1022780032"
"32688","1115219968"
"32799","1058540032"
"32799","-1172770048"
"32799","822190016"
"32799","847580032"
"32799","553020032"
"32799","877710016"
"32799","574510016"
"32799","685790016"
"32799","831670016"
"32799","636640000"
"32799","912430016"
"32799","777360000"
"32799","834460032"
"32799","766470016"
"32799","855129984"
"32799","768150016"
"32939","1103709952"
"32939","-988409984"
"32939","741150016"
"32939","691710016"
"32939","959920000"
"32939","666809984"
"32939","502660000"
"32939","552880000"
"32939","702969984"
"32939","696110016"
"32939","730040000"
"32939","506080000"
"32939","602860032"
"32939","586270016"
"33034","951129984"
"33034","-857070016"
"33034","583049984"
"33034","587100032"
"33034","486240000"
"33034","504230016"
"33034","436190016"
"33034","445880000"
"33034","439440000"
"33034","434430016"
"33034","423540000"
"33034","436300000"
"33034","416089984"
"33034","390600000"
"33114","411860000"
"33114","-508449984"
"33114","399940000"
"33114","405900000"
"33114","400860000"
"33114","362849984"
"33114","368249984"
"33114","397640000"
"33114","387180000"
"33114","410440000"
"33114","389030016"
"33114","401540000"
"33114","350720000"
"33114","365900000"
"33114","354060000"
"33114","415329984"
"33114","381630016"
"33114","407110016"
"33114","396820000"
"33114","397430016"
"33114","385270016"
"33242","440969984"
"33242","-487409984"
"33242","368380000"
"33242","343449984"
"33242","382729984"
"33242","362670016"
"33242","368820000"
"33242","369769984"
"33242","372590016"
"33242","360380000"
"33242","336729984"
"33242","328830016"
"33242","338990016"
"33242","342369984"
"33242","338510016"
"33242","318380000"
"33242","343160000"
"33242","317230016"
"33242","343790016"
"33242","332960000"
"33242","369590016"
"33242","326600000"
"33242","349489984"
"33242","357700000"
"33242","341830016"
"33242","349940000"
"33242","373630016"
"33242","351449984"
"33242","377510016"
"33242","353760000"
"33242","369100000"
"33242","358200000"
"33242","369620000"
"33242","351320000"
"33370","387560000"
"33370","-469560000"
"33370","355220000"
"33370","338070016"
"33370","352940000"
"33370","339710016"
"33370","345249984"
"33370","344630016"
"33370","330729984"
"33370","305340000"
"33370","316480000"
"33370","311340000"
"33370","331769984"
"33370","337830016"
"33370","318710016"
"33370","170620000"
"33370","213970000"
"33370","205750000"
"33370","174890000"
"33370","208690000"
"33370","214070000"
"33370","208320000"
"33370","214310000"
"33370","209480000"
"33370","212760000"
"33370","202430000"
"33370","211240000"
"33370","218500000"
"33370","231380000"
"33370","226530000"
"33370","230380000"
"33370","222030000"
"33370","235200000"
"33370","227330000"
"33370","230900000"
"33370","219960000"
"33370","228420000"
"33370","225130000"
"33370","232170000"
"33370","220040000"
"33370","228090000"
"33370","221480000"
"33370","196350000"
"33370","214240000"
"33370","223110000"
"33370","222010000"
"33370","226000000"
"33370","220810000"
"33370","231450000"
"33370","149890000"
"33370","157920000"
"33370","204920000"
"33370","210650000"
"33370","205540000"
"33370","177820000"
"33370","148460000"
"33370","161760000"
"33370","148170000"
"33370","160900000"
"33370","202600000"
"33534","243800000"
"33534","-296940000"
