"Numero de Vertices",Clocks"
"142253","1.407827046e+10"
"149825","1.581985997e+10"
"149825","-1.261258035e+10"
"149825","1.198107034e+10"
"152088","1.177925018e+10"
"152088","-1.105099981e+10"
"152088","1.026843955e+10"
"153331","1.01049303e+10"
"153331","-1.071912038e+10"
"153331","8548190208"
"154479","8637970432"
"154479","-9486499840"
"154479","7942569984"
"155330","8758549504"
"155330","-9112620032"
"155330","7573669888"
"156337","6803809792"
"156337","-8374210048"
"156337","7125459968"
"157373","6460930048"
"157373","-8382839808"
"157373","6609509888"
"158755","6782179840"
"158755","-8147659776"
"158755","6167960064"
"160656","6441440256"
"160656","-8053420032"
"160656","5518219776"
"162660","5422640128"
"162660","-4408479744"
