"Numero de Vertices",Clocks"
"142253","51820000"
"149825","39460000"
"149825","37210000"
"149825","38870000"
"152088","38230000"
"152088","77920000"
"152088","38560000"
"153331","40370000"
"153331","50180000"
"153331","37840000"
"154479","38820000"
"154479","78030000"
"154479","38840000"
"155330","61020000"
"155330","44720000"
"155330","61490000"
"156337","39140000"
"156337","45610000"
"156337","48330000"
"157373","39960000"
"157373","46640000"
"157373","41500000"
"158755","39850000"
"158755","72940000"
"158755","53570000"
"160656","81360000"
"160656","80620000"
"160656","40830000"
"162660","52770000"
"162660","41640000"
